letter,code
A,Alfa
B,Bravo
C,Charlie
D,Delta
E,Echo
F,Foxtrot
G,Golf
H,Hotel
I,India
J,Juliet
K,Kilo
L,Lima
M,Mike
N,November
O,Oscar
P,Papa
Q,Quebec
R,Romeo
S,Sierra
T,Tango
U,Uniform
V,Victor
W,Whiskey
X,X-ray
Y,Yankee
Z,Zulu
À,Alfa
Á,Alfa
Â,Alfa
Ã,Alfa
Ä,Alfa
Å,Alfa
Ā,Alfa
Ă,Alfa
Ą,Alfa
à,Alfa
á,Alfa
â,Alfa
ã,Alfa
ä,Alfa
å,Alfa
ā,Alfa
ă,Alfa
ą,Alfa
Ç,Charlie
Ć,Charlie
Ĉ,Charlie
Ċ,Charlie
Č,Charlie
ç,Charlie
ć,Charlie
ĉ,Charlie
ċ,Charlie
č,Charlie
Ð,Delta
Đ,Delta
ð,Delta
đ,Delta
È,Echo
É,Echo
Ê,Echo
Ë,Echo
Ē,Echo
Ĕ,Echo
Ė,Echo
Ę,Echo
Ě,Echo
è,Echo
é,Echo
ê,Echo
ë,Echo
ē,Echo
ĕ,Echo
ė,Echo
ę,Echo
ě,Echo
Ĝ,Golf
Ğ,Golf
Ġ,Golf
Ģ,Golf
ĝ,Golf
ğ,Golf
ġ,Golf
ģ,Golf
Ĥ,Hotel
Ħ,Hotel
ĥ,Hotel
ħ,Hotel
Ì,India
Í,India
Î,India
Ï,India
Ĩ,India
Ī,India
Ĭ,India
İ,India
ì,India
í,India
î,India
ï,India
ĩ,India
ī,India
ĭ,India
ı,India
Ĵ,Juliet
ĵ,Juliet
Ķ,Kilo
ķ,Kilo
Ĺ,Lima
Ļ,Lima
Ľ,Lima
Ŀ,Lima
Ł,Lima
ĺ,Lima
ļ,Lima
ľ,Lima
ŀ,Lima
ł,Lima
Ḿ,Mike
ṁ,Mike
ṃ,Mike
ḿ,Mike
Ñ,November
Ń,November
Ň,November
Ņ,November
Ŋ,November
ñ,November
ń,November
ň,November
ņ,November
ŋ,November
Ò,Oscar
Ó,Oscar
Ô,Oscar
Õ,Oscar
Ö,Oscar
Ø,Oscar
Ō,Oscar
Ŏ,Oscar
Ő,Oscar
ò,Oscar
ó,Oscar
ô,Oscar
õ,Oscar
ö,Oscar
ø,Oscar
ō,Oscar
ŏ,Oscar
ő,Oscar
Þ,Papa
þ,Papa
Ŕ,Romeo
Ř,Romeo
Ŗ,Romeo
ŕ,Romeo
ř,Romeo
ŗ,Romeo
Ś,Sierra
Ŝ,Sierra
Ş,Sierra
Š,Sierra
ś,Sierra
ŝ,Sierra
ş,Sierra
š,Sierra
ș,Sierra
Ť,Tango
Ţ,Tango
Ŧ,Tango
ť,Tango
ţ,Tango
ŧ,Tango
ț,Tango
Ù,Uniform
Ú,Uniform
Û,Uniform
Ü,Uniform
Ũ,Uniform
Ū,Uniform
Ŭ,Uniform
Ů,Uniform
Ű,Uniform
Ų,Uniform
ù,Uniform
ú,Uniform
û,Uniform
ü,Uniform
ũ,Uniform
ū,Uniform
ŭ,Uniform
ů,Uniform
ű,Uniform
ų,Uniform
Ṽ,Victor
Ṿ,Victor
ṽ,Victor
ṿ,Victor
Ŵ,Whiskey
Ẃ,Whiskey
Ẅ,Whiskey
Ẇ,Whiskey
Ẉ,Whiskey
ŵ,Whiskey
ẃ,Whiskey
ẅ,Whiskey
ẇ,Whiskey
ẉ,Whiskey
Ẍ,X-ray
ẍ,X-ray
Ý,Yankee
Ŷ,Yankee
Ÿ,Yankee
ý,Yankee
ŷ,Yankee
ÿ,Yankee
Ź,Zulu
Ż,Zulu
Ž,Zulu
ź,Zulu
ż,Zulu
ž,Zulu
a,Alfa
b,Bravo
c,Charlie
d,Delta
e,Echo
f,Foxtrot
g,Golf
h,Hotel
i,India
j,Juliet
k,Kilo
l,Lima
m,Mike
n,November
o,Oscar
p,Papa
q,Quebec
r,Romeo
s,Sierra
t,Tango
u,Uniform
v,Victor
w,Whiskey
x,X-ray
y,Yankee
z,Zulu